t_ms,state,raw_acc_x,raw_acc_y,raw_acc_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,gyr_x,gyr_y,gyr_z,uncal_mag_x,uncal_mag_y,uncal_mag_z,mag_x,mag_y,mag_z,quat_game_w,quat_game_x,quat_game_y,quat_game_z,quat_geomag_w,quat_geomag_x,quat_geomag_y,quat_geomag_z
37820,,,,,0.05748515576124191,-0.040849972516298294,0.980733335018158,,,,,,,,,,,,,,,,,,,,,,,
37890,,,,,,,,,,,,,,,,,,,,29.655614852905273,5.183146953582764,-39.735660552978516,,,,,,,,
37900,,,,,0.05929457023739815,-0.03767584264278412,0.9810709953308105,,,,,,,,,,,,,29.660198211669922,5.179787635803223,-39.74236297607422,,,,,,,,
37910,,,,,0.058435093611478806,-0.03947346284985542,0.9808775186538696,,,,,,,-0.20442438125610352,0.7464322447776794,-1.6418170928955078,,,,29.664833068847656,5.176412105560303,-39.749122619628906,,,,,,,,
37920,,,,,0.057243578135967255,-0.04114489257335663,0.9807029366493225,,,,,,,-0.3041285276412964,0.601730227470398,-1.6128405332565308,,,,,,,,,,,,,,
37930,,,,,,,,,,,,,,-0.40306439995765686,0.4541550278663635,-1.5815719366073608,,,,,,,,,,,,,,
38000,,,,,0.05915558338165283,-0.03803045675158501,0.9810324311256409,,,,,,,,,,,,,29.656490325927734,5.182503700256348,-39.736942291259766,,,,,,,,
38010,,,,,0.05823192745447159,-0.03980428725481033,0.9808425307273865,,,,,,,-0.2236032336950302,0.7189223766326904,-1.6364368200302124,,,,29.661083221435547,5.179141044616699,-39.74365234375,,,,,,,,
38020,,,,,0.05697738751769066,-0.0414508655667305,0.9806715846061707,,,,,,,-0.3231794536113739,0.5736150145530701,-1.607017159461975,,,,29.665729522705078,5.17576265335083,-39.75042724609375,,,,,,,,
38030,,,,,,,,,,,,,,-0.42193925380706787,0.42556869983673096,-1.5753138065338135,,,,,,,,,,,,,,
38090,,,,,,,,,,,,,,,,,,,,29.65727424621582,5.18192720413208,-39.73809051513672,,,,,,,,
38100,,,,,,,,,,,,,,-0.2406795620918274,0.6942965388298035,-1.631569266319275,,,,29.661876678466797,5.178561687469482,-39.74481201171875,,,,,,,,
38110,,,,,0.05902127921581268,-0.03834269568324089,0.9809986352920532,,,,,,,-0.340133935213089,0.548471212387085,-1.601755976676941,,,,29.666532516479492,5.175180435180664,-39.7515983581543,,,,,,,,
38120,,,,,0.058040592819452286,-0.04009515047073364,0.9808119535446167,,,,,,,-0.43872910737991333,0.40002694725990295,-1.5696665048599243,,,,,,,,,,,,,,
38130,,,,,0.056730110198259354,-0.04171942174434662,0.9806442260742188,,,,,,,,,,,,,,,,,,,,,,,
38200,,,,,0.058848246932029724,-0.03871043771505356,0.9809589982032776,,,,,,,,,,,,,,,,,,,,,,,
38210,,,,,0.057799749076366425,-0.04043717309832573,0.9807761907577515,,,,,,,-0.26104047894477844,0.6647735238075256,-1.6256699562072754,,,,29.658206939697266,5.181243896484375,-39.73945236206055,,,,,,,,
38220,,,,,0.056422822177410126,-0.04203464090824127,0.9806123375892639,,,,,,,-0.36033979058265686,0.5183565616607666,-1.595388412475586,,,,29.662818908691406,5.177875518798828,-39.74618911743164,,,,,,,,
38230,,,,,,,,,,,,,,-0.4587288796901703,0.3694643974304199,-1.5628398656845093,,,,29.6674861907959,5.174490928649902,-39.752986907958984,,,,,,,,
38290,,,,,,,,,,,,,,-0.2789193093776703,0.6387072205543518,-1.62040376663208,,,,,,,,,,,,,,
38300,,,,,,,,,,,,,,-0.37807363271713257,0.4917941093444824,-1.5897120237350464,,,,29.659032821655273,5.180639266967773,-39.74066162109375,,,,,,,,
38310,,,,,,,,,,,,,,-0.47627294063568115,0.3425326645374298,-1.5567612648010254,,,,29.663654327392578,5.177267551422119,-39.747406005859375,,,,,,,,
38320,,,,,,,,,,,,,,,,,,,,29.668331146240234,5.173880100250244,-39.754215240478516,,,,,,,,
38400,,,,,0.05851572006940842,-0.0393349714577198,0.9808922410011292,,,,,,,,,,,,,29.65983009338379,5.180055618286133,-39.741825103759766,,,,,,,,
38410,,,,,0.05735040083527565,-0.04101664200425148,0.9807161092758179,,,,,,,-0.2962099015712738,0.6133732795715332,-1.6152336597442627,,,,29.664461135864258,5.1766815185546875,-39.74858093261719,,,,,,,,
38420,,,,,0.05585920810699463,-0.042567189782857895,0.9805590510368347,,,,,,,-0.3952161967754364,0.4660012722015381,-1.5841461420059204,,,,29.669147491455078,5.1732916831970215,-39.755401611328125,,,,,,,,
38430,,,,,,,,,,,,,,-0.4932241439819336,0.3164041340351105,-1.5508074760437012,,,,,,,,,,,,,,
38500,,,,,,,,,,,,,,,,,,,,29.660625457763672,5.179474830627441,-39.742984771728516,,,,,,,,
38510,,,,,0.058337412774562836,-0.039635591208934784,0.9808603525161743,,,,,,,,,,,,,29.665266036987305,5.176097869873047,-39.749755859375,,,,,,,,
38520,,,,,0.057115089148283005,-0.04129491001367569,0.9806875586509705,,,,,,,,,,,,,29.669960021972656,5.172705173492432,-39.75658416748047,,,,,,,,
38530,,,,,0.05556822568178177,-0.04282221570611,0.98053377866745,,,,,,,,,,,,,,,,,,,,,,,
38590,,,,,,,,,,,,,,-0.3298931121826172,0.5636722445487976,-1.6049426794052124,,,,,,,,,,,,,,
38600,,,,,0.05815732851624489,-0.0399198979139328,0.9808303713798523,,,,,,,-0.4285886585712433,0.41546592116355896,-1.5730863809585571,,,,,,,,,,,,,,
38610,,,,,0.056880611926317215,-0.041557665914297104,0.9806606769561768,,,,,,,-0.5262015461921692,0.2652757465839386,-1.538994550704956,,,,29.661396026611328,5.17891263961792,-39.744110107421875,,,,,,,,
38620,,,,,0.05528068542480469,-0.04306257516145706,0.9805101156234741,,,,,,,,,,,,,29.666046142578125,5.175532817840576,-39.75088882446289,,,,,,,,
38630,,,,,,,,,,,,,,,,,,,,29.670747756958008,5.17213773727417,-39.757728576660156,,,,,,,,
38700,,,,,0.05796520784497261,-0.04020490497350693,0.980800449848175,,,,,,,,,,,,,29.66217613220215,5.1783447265625,-39.74524688720703,,,,,,,,
38710,,,,,0.05663347989320755,-0.04182064160704613,0.9806339740753174,,,,,,,-0.3465856909751892,0.5388730764389038,-1.5997343063354492,,,,29.666833877563477,5.174962043762207,-39.752037048339844,,,,,,,,
38720,,,,,0.054979950189590454,-0.043302685022354126,0.9804866313934326,,,,,,,-0.44511622190475464,0.39028269052505493,-1.5674982070922852,,,,29.671545028686523,5.17156457901001,-39.758888244628906,,,,,,,,
38730,,,,,,,,,,,,,,-0.5425223112106323,0.2398286759853363,-1.5330344438552856,,,,,,,,,,,,,,
38790,,,,,,,,,,,,,,,,,,,,29.662996292114258,5.177746772766113,-39.74644470214844,,,,,,,,
38800,,,,,0.05775366723537445,-0.04049989581108093,0.9807696342468262,,,,,,,-0.36408916115760803,0.5127508640289307,-1.5941952466964722,,,,29.66766357421875,5.174361705780029,-39.75324630737305,,,,,,,,
38810,,,,,0.056364476680755615,-0.042092371731996536,0.9806065559387207,,,,,,,-0.46243879199028015,0.3637787699699402,-1.5615614652633667,,,,29.67238426208496,5.170961380004883,-39.76010513305664,,,,,,,,
38820,,,,,0.054655011743307114,-0.0435502864420414,0.9804625511169434,,,,,,,-0.5596202611923218,0.21306964755058289,-1.526708722114563,,,,,,,,,,,,,,
38900,,,,,,,,,,,,,,-0.38519948720932007,0.48108628392219543,-1.5874078273773193,,,,,,,,,,,,,,
38910,,,,,,,,,,,,,,-0.4833201766014099,0.3316827714443207,-1.5542957782745361,,,,29.663991928100586,5.177022933959961,-39.74789810180664,,,,,,,,
38920,,,,,,,,,,,,,,-0.5802199840545654,0.18069544434547424,-1.5189749002456665,,,,29.668670654296875,5.1736345291137695,-39.75471115112305,,,,,,,,
38930,,,,,,,,,,,,,,,,,,,,29.673402786254883,5.170230865478516,-39.7615852355957,,,,,,,,
38990,,,,,,,,,,,,,,-0.4030136466026306,0.45423170924186707,-1.581588625907898,,,,,,,,,,,,,,
39000,,,,,,,,,,,,,,-0.5009319186210632,0.3044888377189636,-1.5480737686157227,,,,29.664831161499023,5.176413536071777,-39.74911880493164,,,,,,,,
39010,,,,,0.05724407359957695,-0.04114430397748947,0.9807029962539673,,,,,,,-0.5975848436355591,0.15329204499721527,-1.5123589038848877,,,,29.669519424438477,5.173022270202637,-39.755943298339844,,,,,,,,
39020,,,,,0.055727407336235046,-0.042684245854616165,0.9805474281311035,,,,,,,,,,,,,29.67426109313965,5.169615745544434,-39.7628288269043,,,,,,,,
39030,,,,,0.05389408767223358,-0.0440877303481102,0.9804110527038574,,,,,,,,,,,,,,,,,,,,,,,
39090,,,,,0.05699331313371658,-0.041433077305555344,0.9806733727455139,,,,,,,-0.42091214656829834,0.42712777853012085,-1.575656771659851,,,,,,,,,,,,,,
39100,,,,,0.05541860684752464,-0.042948659509420395,0.9805213212966919,,,,,,,-0.5186185240745544,0.2770669162273407,-1.5417380332946777,,,,29.665695190429688,5.175786972045898,-39.7503776550293,,,,,,,,
39110,,,,,0.053529005497694016,-0.044326942414045334,0.9803884029388428,,,,,,,-0.6150148510932922,0.12568305432796478,-1.5056283473968506,,,,29.670392990112305,5.172392845153809,-39.7572135925293,,,,,,,,
39120,,,,,,,,,,,,,,,,,,,,29.67514419555664,5.168983459472656,-39.76411056518555,,,,,,,,
39200,,,,,0.056732840836048126,-0.04171653091907501,0.9806445240974426,,,,,,,,,,,,,,,,,,,,,,,
39210,,,,,0.05510059371590614,-0.04320768266916275,0.9804958701133728,,,,,,,-0.438553124666214,0.4002951681613922,-1.5697261095046997,,,,29.666521072387695,5.175189018249512,-39.751583099365234,,,,,,,,
39220,,,,,0.05315525457262993,-0.04456070438027382,0.9803664684295654,,,,,,,-0.5360422134399414,0.2499435693025589,-1.5354100465774536,,,,29.671228408813477,5.171792030334473,-39.758426666259766,,,,,,,,
39230,,,,,,,,,,,,,,-0.6321772336959839,0.09839847683906555,-1.49891197681427,,,,29.675987243652344,5.168380260467529,-39.76533508300781,,,,,,,,
39290,,,,,0.05646655708551407,-0.04199093580245972,0.9806167483329773,,,,,,,,,,,,,,,,,,,,,,,
39300,,,,,0.05477803945541382,-0.043457917869091034,0.9804715514183044,,,,,,,,,,,,,29.6673526763916,5.174587726593018,-39.75279235839844,,,,,,,,
39310,,,,,0.05277826264500618,-0.04478596895933151,0.9803455471992493,,,,,,,-0.45593610405921936,0.373741090297699,-1.5637996196746826,,,,29.672069549560547,5.171187877655029,-39.759647369384766,,,,,,,,
39320,,,,,,,,,,,,,,-0.5532028675079346,0.223125159740448,-1.529092788696289,,,,29.676837921142578,5.167773246765137,-39.766563415527344,,,,,,,,
39330,,,,,,,,,,,,,,-0.6490721702575684,0.07144380360841751,-1.4922131299972534,,,,,,,,,,,,,,
39400,,,,,0.05618169903755188,-0.04226917773485184,0.9805887937545776,,,,,,,-0.473802775144577,0.3463314473628998,-1.5576223134994507,,,,29.668209075927734,5.1739678382873535,-39.7540397644043,,,,,,,,
39410,,,,,0.05443553254008293,-0.043711110949516296,0.9804470539093018,,,,,,,-0.5708324313163757,0.19546695053577423,-1.5225145816802979,,,,29.672935485839844,5.170565128326416,-39.76090621948242,,,,,,,,
39420,,,,,0.05238005146384239,-0.04501330107450485,0.9803246259689331,,,,,,,-0.6664201021194458,0.04366908222436905,-1.4852434396743774,,,,29.67771339416504,5.167147636413574,-39.7678337097168,,,,,,,,
39490,,,,,0.05590629205107689,-0.04252472519874573,0.9805632829666138,,,,,,,,,,,,,,,,,,,,,,,
39500,,,,,0.054106637835502625,-0.043943144381046295,0.9804248213768005,,,,,,,-0.4904322028160095,0.3207148015499115,-1.5517935752868652,,,,,,,,,,,,,,
39510,,,,,0.0519995354115963,-0.045221079140901566,0.9803056716918945,,,,,,,-0.587233304977417,0.16964010894298553,-1.5163135528564453,,,,29.66901206970215,5.173388957977295,-39.75520706176758,,,,,,,,
39520,,,,,,,,,,,,,,-0.6825510263442993,0.017755387350916862,-1.4786787033081055,,,,29.67374610900879,5.169983863830566,-39.7620849609375,,,,,,,,
39530,,,,,,,,,,,,,,,,,,,,29.67853355407715,5.166563987731934,-39.769020080566406,,,,,,,,
39600,,,,,0.05562260374426842,-0.04277548938989639,0.9805383682250977,,,,,,,-0.5069750547409058,0.295132040977478,-1.5459188222885132,,,,29.66981315612793,5.172811508178711,-39.756370544433594,,,,,,,,
39610,,,,,0.05376993119716644,-0.04417034238576889,0.9804031848907471,,,,,,,-0.6035412549972534,0.14386868476867676,-1.5100690126419067,,,,29.674556732177734,5.169404029846191,-39.76325988769531,,,,,,,,
39620,,,,,0.051611725240945816,-0.04542398825287819,0.9802873730659485,,,,,,,-0.6985828280448914,-0.008081641979515553,-1.4720733165740967,,,,29.679351806640625,5.165981292724609,-39.770206451416016,,,,,,,,
39700,,,,,,,,,,,,,,-0.5244155526161194,0.26805469393730164,-1.5396422147750854,,,,29.6706600189209,5.172200679779053,-39.75760269165039,,,,,,,,
39710,,,,,0.05531318858265877,-0.04303595423698425,0.9805127382278442,,,,,,,-0.6207258701324463,0.11661463975906372,-1.5034031867980957,,,,29.6754150390625,5.168790340423584,-39.764503479003906,,,,,,,,
39720,,,,,0.05340487137436867,-0.04440578445792198,0.9803810119628906,,,,,,,-0.715468168258667,-0.035382241010665894,-1.4650278091430664,,,,29.680219650268555,5.165365219116211,-39.77145767211914,,,,,,,,
39730,,,,,0.05119309574365616,-0.04563365876674652,0.980268657207489,,,,,,,,,,,,,,,,,,,,,,,
39800,,,,,,,,,,,,,,-0.5423886775970459,0.2400374412536621,-1.5330835580825806,,,,29.671541213989258,5.171567440032959,-39.758880615234375,,,,,,,,
39810,,,,,,,,,,,,,,-0.6384264230728149,0.08843934535980225,-1.4964443445205688,,,,29.67630386352539,5.168154716491699,-39.76579284667969,,,,,,,,
39820,,,,,,,,,,,,,,-0.7328514456748962,-0.06358104944229126,-1.4576785564422607,,,,29.68111801147461,5.164726257324219,-39.77275848388672,,,,,,,,
39900,,,,,0.05465167015790939,-0.04355277493596077,0.9804623126983643,,,,,,,,,,,,,29.672388076782227,5.170958518981934,-39.76011276245117,,,,,,,,
39910,,,,,0.05263109877705574,-0.04487120732665062,0.9803376793861389,,,,,,,,,,,,,29.677160263061523,5.167542934417725,-39.767032623291016,,,,,,,,
39920,,,,,0.05031146854162216,-0.046046193689107895,0.9802324175834656,,,,,,,,,,,,,29.681983947753906,5.164112091064453,-39.774009704589844,,,,,,,,
40000,,,,,0.0542907752096653,-0.043814517557621,0.9804370999336243,,,,,,,-0.578171968460083,0.18392063677310944,-1.5197492837905884,,,,29.673301696777344,5.170302867889404,-39.76144027709961,,,,,,,,
40010,,,,,0.05221236124634743,-0.04510596767067909,0.980316162109375,,,,,,,-0.6736397743225098,0.032081324607133865,-1.4823153018951416,,,,29.678085327148438,5.166883945465088,-39.76837158203125,,,,,,,,
40020,,,,,0.04983726143836975,-0.04625321552157402,0.9802145957946777,,,,,,,-0.7674059271812439,-0.11991117149591446,-1.4427748918533325,,,,29.68291664123535,5.163450717926025,-39.775360107421875,,,,,,,,
40090,,,,,0.053878165781497955,-0.044098399579524994,0.9804100394248962,,,,,,,-0.5983520150184631,0.15207898616790771,-1.5120645761489868,,,,,,,,,,,,,,
40100,,,,,0.05173620209097862,-0.04535979405045509,0.9802931547164917,,,,,,,-0.6934823393821716,0.00014728556561749429,-1.4741836786270142,,,,29.674299240112305,5.169588565826416,-39.76288604736328,,,,,,,,
40110,,,,,0.049300264567136765,-0.04647618159651756,0.9801957011222839,,,,,,,-0.7868608236312866,-0.15178512036800385,-1.4342079162597656,,,,29.679092407226562,5.16616678237915,-39.76982879638672,,,,,,,,
40120,,,,,,,,,,,,,,,,,,,,29.683935165405273,5.1627302169799805,-39.77682876586914,,,,,,,,
40190,,,,,0.05352869629859924,-0.04432713985443115,0.9803884029388428,,,,,,,,,,,,,29.675125122070312,5.168996334075928,-39.76408386230469,,,,,,,,
40200,,,,,0.051334887742996216,-0.04556369036436081,0.9802748560905457,,,,,,,-0.6149556636810303,0.1257769912481308,-1.5056513547897339,,,,29.679927825927734,5.165572166442871,-39.77103805541992,,,,,,,,
40210,,,,,0.048849381506443024,-0.04665457829833031,0.9801807999610901,,,,,,,-0.7097994089126587,-0.0262068472802639,-1.4674034118652344,,,,29.68478012084961,5.162132740020752,-39.77804946899414,,,,,,,,
40220,,,,,,,,,,,,,,-0.8028501868247986,-0.17806555330753326,-1.427070140838623,,,,,,,,,,,,,,
40300,,,,,0.05315835401415825,-0.0445588082075119,0.9803666472434998,,,,,,,-0.6320427656173706,0.0986127033829689,-1.4989650249481201,,,,29.675981521606445,5.168385028839111,-39.765323638916016,,,,,,,,
40310,,,,,0.05091141536831856,-0.0457695834338665,0.9802566170692444,,,,,,,-0.7265832424163818,-0.05340208485722542,-1.460339903831482,,,,29.6807918548584,5.1649580001831055,-39.77228927612305,,,,,,,,
40320,,,,,0.04837518557906151,-0.04683404043316841,0.9801660180091858,,,,,,,-0.8192883729934692,-0.20516188442707062,-1.4196397066116333,,,,29.685653686523438,5.161516189575195,-39.7793083190918,,,,,,,,
40400,,,,,0.052791401743888855,-0.044778287410736084,0.9803462624549866,,,,,,,,,,,,,,,,,,,,,,,
40410,,,,,0.050493523478507996,-0.04596404731273651,0.9802395701408386,,,,,,,-0.6484879851341248,0.07237739861011505,-1.4924461841583252,,,,,,,,,,,,,,
40420,,,,,0.0479087270796299,-0.04700286686420441,0.9801523685455322,,,,,,,-0.7427285313606262,-0.07964521646499634,-1.4534587860107422,,,,,,,,,,,,,,
40430,,,,,,,,,,,,,,-0.8350928425788879,-0.23128752410411835,-1.4124059677124023,,,,,,,,,,,,,,
40490,,,,,,,,,,,,,,,,,,,,29.677640914916992,5.167200088500977,-39.76772689819336,,,,,,,,
40500,,,,,0.05241374298930168,-0.04499446973204613,0.9803263545036316,,,,,,,-0.6649682521820068,0.045997366309165955,-1.485830307006836,,,,29.68246841430664,5.1637678146362305,-39.77471160888672,,,,,,,,
40510,,,,,0.05006508156657219,-0.04615498706698418,0.9802230596542358,,,,,,,-0.7589000463485718,-0.106011301279068,-1.446480393409729,,,,29.687347412109375,5.160321235656738,-39.7817497253418,,,,,,,,
40520,,,,,0.04743193835020065,-0.04716794937849045,0.9801392555236816,,,,,,,-0.8509148359298706,-0.25751376152038574,-1.405074954032898,,,,,,,,,,,,,,
40600,,,,,,,,,,,,,,,,,,,,29.678468704223633,5.166609764099121,-39.76892852783203,,,,,,,,
40610,,,,,,,,,,,,,,-0.6812398433685303,0.019864941015839577,-1.479215383529663,,,,29.683305740356445,5.163175106048584,-39.77592086791992,,,,,,,,
40620,,,,,,,,,,,,,,-0.7748588919639587,-0.13210834562778473,-1.439508080482483,,,,29.688194274902344,5.159725666046143,-39.7829704284668,,,,,,,,
40630,,,,,,,,,,,,,,-0.8665206432342529,-0.28345081210136414,-1.3977551460266113,,,,,,,,,,,,,,
40700,,,,,,,,,,,,,,-0.6988904476165771,-0.008578168228268623,-1.471945881843567,,,,,,,,,,,,,,
40710,,,,,0.051607221364974976,-0.04542629420757294,0.9802871346473694,,,,,,,-0.792161226272583,-0.16048859059810638,-1.4318515062332153,,,,29.67936897277832,5.1659698486328125,-39.77022933959961,,,,,,,,
40720,,,,,0.049155186861753464,-0.04653443396091461,0.9801908135414124,,,,,,,-0.8834309577941895,-0.3116326928138733,-1.389722466468811,,,,29.684215545654297,5.162532329559326,-39.7772331237793,,,,,,,,
40730,,,,,0.04642384499311447,-0.04749381169676781,0.9801140427589417,,,,,,,,,,,,,29.689111709594727,5.159080505371094,-39.7842903137207,,,,,,,,
40800,,,,,0.05117761343717575,-0.045641232281923294,0.9802679419517517,,,,,,,-0.716076135635376,-0.03636680543422699,-1.4647724628448486,,,,29.68025016784668,5.165342807769775,-39.77150344848633,,,,,,,,
40810,,,,,0.04867308959364891,-0.04672224819660187,0.9801751971244812,,,,,,,-0.8089986443519592,-0.1881912797689438,-1.4243019819259644,,,,29.68510627746582,5.161902904510498,-39.77851867675781,,,,,,,,
40820,,,,,0.04589198902249336,-0.04765389859676361,0.980102002620697,,,,,,,-0.8998775482177734,-0.3391171395778656,-1.3818073272705078,,,,29.690011978149414,5.158448219299316,-39.785587310791016,,,,,,,,
40890,,,,,,,,,,,,,,,,,,,,29.681076049804688,5.164756774902344,-39.77269744873047,,,,,,,,
40900,,,,,,,,,,,,,,-0.7320665717124939,-0.062305811792612076,-1.4580124616622925,,,,29.68593978881836,5.161314010620117,-39.779720306396484,,,,,,,,
40910,,,,,0.05077040567994118,-0.04583614319562912,0.9802507758140564,,,,,,,-0.8246568441390991,-0.21402817964553833,-1.4171924591064453,,,,29.690853118896484,5.157857418060303,-39.78679656982422,,,,,,,,
40920,,,,,0.04821762815117836,-0.04689190164208412,0.9801613092422485,,,,,,,-0.9151639342308044,-0.36472854018211365,-1.3743584156036377,,,,,,,,,,,,,,
40930,,,,,0.04539087042212486,-0.04779775068163872,0.9800915122032166,,,,,,,,,,,,,,,,,,,,,,,
41000,,,,,0.05028882995247841,-0.04605630412697792,0.9802315831184387,,,,,,,-0.7504980564117432,-0.09230270236730576,-1.4501168727874756,,,,29.682031631469727,5.164078235626221,-39.774078369140625,,,,,,,,
41010,,,,,0.04768076166510582,-0.04708271846175194,0.9801459908485413,,,,,,,-0.8426954746246338,-0.24388059973716736,-1.4088945388793945,,,,29.686904907226562,5.160633087158203,-39.78111267089844,,,,,,,,
41020,,,,,0.04480176046490669,-0.0479586124420166,0.9800800085067749,,,,,,,-0.9327641725540161,-0.39429399371147156,-1.365670084953308,,,,29.691829681396484,5.157173156738281,-39.78820037841797,,,,,,,,
41100,,,,,0.04985405504703522,-0.04624605178833008,0.9802151918411255,,,,,,,,,,,,,29.682878494262695,5.163477897644043,-39.77530288696289,,,,,,,,
